pid,uri,title,longitude,latitude,description
50697,https://pleiades.stoa.org/places/50697,Nalloura,,,"An ancient place, cited: BAtlas 5 unlocated Nalloura"
50698,https://pleiades.stoa.org/places/50698,Nanigeris (island),,,"An ancient place, cited: BAtlas 5 unlocated Nanigeris Ins."
50700,https://pleiades.stoa.org/places/50700,Nygdosora,,,"An ancient place, cited: BAtlas 5 unlocated Nygdosora"
50702,https://pleiades.stoa.org/places/50702,Omenogara,,,"An ancient place, cited: BAtlas 5 unlocated Omenogara"
50703,https://pleiades.stoa.org/places/50703,Opotoura,,,"An ancient place, cited: BAtlas 5 unlocated Opotoura"
50704,https://pleiades.stoa.org/places/50704,Orbadarou,,,"An ancient place, cited: BAtlas 5 unlocated Orbadarou"
50705,https://pleiades.stoa.org/places/50705,Oreophanta,,,"An ancient place, cited: BAtlas 5 unlocated Oreophanta"
50706,https://pleiades.stoa.org/places/50706,Orneon,,,"An ancient place, cited: BAtlas 5 unlocated Orneon Ins."
50707,https://pleiades.stoa.org/places/50707,Ostha,,,"An ancient place, cited: BAtlas 5 unlocated Ostha"
50709,https://pleiades.stoa.org/places/50709,Paloura,,,"An ancient place, cited: BAtlas 5 unlocated Paloura"
50710,https://pleiades.stoa.org/places/50710,Panassa,,,"An ancient place, cited: BAtlas 5 unlocated Panassa"
50711,https://pleiades.stoa.org/places/50711,Pangipoleis,,,"An ancient place, cited: BAtlas 5 unlocated Pangipoleis"
50712,https://pleiades.stoa.org/places/50712,Pasage,,,"An ancient place, cited: BAtlas 5 unlocated Pasage"
50714,https://pleiades.stoa.org/places/50714,Pausi,,,"An ancient place, cited: BAtlas 5 unlocated Pausi"
50715,https://pleiades.stoa.org/places/50715,Pedouke,,,"An ancient place, cited: BAtlas 5 unlocated Pedouke"
50716,https://pleiades.stoa.org/places/50716,Peperine,,,"An ancient place, cited: BAtlas 5 unlocated Peperine Ins."
50717,https://pleiades.stoa.org/places/50717,Petirgala,,,"An ancient place, cited: BAtlas 5 unlocated Petirgala"
50718,https://pleiades.stoa.org/places/50718,Phagytra,,,"An ancient place, cited: BAtlas 5 unlocated Phagytra"
50719,https://pleiades.stoa.org/places/50719,Philekos,,,"An ancient place, cited: BAtlas 5 unlocated Philekos Ins."
50720,https://pleiades.stoa.org/places/50720,Pikendaka,,,"An ancient place, cited: BAtlas 5 unlocated Pikendaka"
50721,https://pleiades.stoa.org/places/50721,Poleour,,,"An ancient place, cited: BAtlas 5 unlocated Poleour"
50723,https://pleiades.stoa.org/places/50723,Prasodes,,,"An ancient place, cited: BAtlas 5 unlocated Prasodes"
50724,https://pleiades.stoa.org/places/50724,Priapios,,,"An ancient place, cited: BAtlas 5 unlocated Priapios"
50725,https://pleiades.stoa.org/places/50725,Prokouri,,,"An ancient place, cited: BAtlas 5 unlocated Prokouri"
50727,https://pleiades.stoa.org/places/50727,Rhodopha,,,"An ancient place, cited: BAtlas 5 unlocated Rhodopha fl."
50729,https://pleiades.stoa.org/places/50729,Sados,,,"An ancient place, cited: BAtlas 5 unlocated Sados fl."
50730,https://pleiades.stoa.org/places/50730,Sagantion,,,"An ancient place, cited: BAtlas 5 unlocated Sagantion"
50731,https://pleiades.stoa.org/places/50731,Salariga,,,"An ancient place, cited: BAtlas 5 unlocated Salariga"
50732,https://pleiades.stoa.org/places/50732,Sannaba,,,"An ancient place, cited: BAtlas 5 unlocated Sannaba"
50733,https://pleiades.stoa.org/places/50733,Sapolos,,,"An ancient place, cited: BAtlas 5 unlocated Sapolos"
50734,https://pleiades.stoa.org/places/50734,Sarisabis,,,"An ancient place, cited: BAtlas 5 unlocated Sarisabis"
50735,https://pleiades.stoa.org/places/50735,Sarkana,,,"An ancient place, cited: BAtlas 5 unlocated Sarkana"
50737,https://pleiades.stoa.org/places/50737,Selour,,,"An ancient place, cited: BAtlas 5 unlocated Selour"
50738,https://pleiades.stoa.org/places/50738,Semne,,,"An ancient place, cited: BAtlas 5 unlocated Semne"
50740,https://pleiades.stoa.org/places/50740,Sibrion,,,"An ancient place, cited: BAtlas 5 unlocated Sibrion"
50741,https://pleiades.stoa.org/places/50741,Sigerdis,,,"An ancient place, cited: BAtlas 5 unlocated Sigerdis"
50742,https://pleiades.stoa.org/places/50742,Sinapatinga,,,"An ancient place, cited: BAtlas 5 unlocated Sinapatinga"
50743,https://pleiades.stoa.org/places/50743,Sindokanda,,,"An ancient place, cited: BAtlas 5 unlocated Sindokanda"
50746,https://pleiades.stoa.org/places/50746,Sirimalaga,,,"An ancient place, cited: BAtlas 5 unlocated Sirimalaga"
50747,https://pleiades.stoa.org/places/50747,Sittokatis (river),,,"An ancient place, cited: BAtlas 5 unlocated Sittokatis"
50748,https://pleiades.stoa.org/places/50748,Skopeloura,,,"An ancient place, cited: BAtlas 5 unlocated Skopeloura"
50749,https://pleiades.stoa.org/places/50749,Soanas,,,"An ancient place, cited: BAtlas 5 unlocated Soanas fl."
50751,https://pleiades.stoa.org/places/50751,Solomatis,,,"An ancient place, cited: BAtlas 5 unlocated Solomatis fl."
50752,https://pleiades.stoa.org/places/50752,Souara,,,"An ancient place, cited: BAtlas 5 unlocated Souara"
50753,https://pleiades.stoa.org/places/50753,Soubouttou,,,"An ancient place, cited: BAtlas 5 unlocated Soubouttou"
50754,https://pleiades.stoa.org/places/50754,Sousouara,,,"An ancient place, cited: BAtlas 5 unlocated Sousouara Ins."
50755,https://pleiades.stoa.org/places/50755,Spatana,,,"An ancient place, cited: BAtlas 5 unlocated Spatana"
50756,https://pleiades.stoa.org/places/50756,Stagabaza,,,"An ancient place, cited: BAtlas 5 unlocated Stagabaza"
50757,https://pleiades.stoa.org/places/50757,Storna,,,"An ancient place, cited: BAtlas 5 unlocated Storna"
50758,https://pleiades.stoa.org/places/50758,Symbras,,,"An ancient place, cited: BAtlas 5 unlocated Symbras"
50759,https://pleiades.stoa.org/places/50759,Syrastra,,,"An ancient place, cited: BAtlas 5 unlocated Syrastra"
50761,https://pleiades.stoa.org/places/50761,Tabaso,,,"An ancient place, cited: BAtlas 5 unlocated Tabaso"
50763,https://pleiades.stoa.org/places/50763,Tallara,,,"An ancient place, cited: BAtlas 5 unlocated Tallara"
50764,https://pleiades.stoa.org/places/50764,Tamagis,,,"An ancient place, cited: BAtlas 5 unlocated Tamagis"
50765,https://pleiades.stoa.org/places/50765,Tarakori,,,"An ancient place, cited: BAtlas 5 unlocated Tarakori"
50766,https://pleiades.stoa.org/places/50766,Tasopeion,,,"An ancient place, cited: BAtlas 5 unlocated Tasopeion"
50767,https://pleiades.stoa.org/places/50767,Tathilba,,,"An ancient place, cited: BAtlas 5 unlocated Tathilba"
50768,https://pleiades.stoa.org/places/50768,Thellyr,,,"An ancient place, cited: BAtlas 5 unlocated Thellyr"
50769,https://pleiades.stoa.org/places/50769,Theophila,,,"An ancient place, cited: BAtlas 5 unlocated Theophila"
50770,https://pleiades.stoa.org/places/50770,Tholobana,,,"An ancient place, cited: BAtlas 5 unlocated Tholobana"
50771,https://pleiades.stoa.org/places/50771,Tilogrammon,,,"An ancient place, cited: BAtlas 5 unlocated Tilogrammon"
50772,https://pleiades.stoa.org/places/50772,Tiripangalida,,,"An ancient place, cited: BAtlas 5 unlocated Tiripangalida"
50773,https://pleiades.stoa.org/places/50773,Tittoua,,,"An ancient place, cited: BAtlas 5 unlocated Tittoua"
50774,https://pleiades.stoa.org/places/50774,Tokosanas,,,"An ancient place, cited: BAtlas 5 unlocated Tokosanas fl."
50775,https://pleiades.stoa.org/places/50775,Touana,,,"An ancient place, cited: BAtlas 5 unlocated Touana"
50776,https://pleiades.stoa.org/places/50776,Trikadiba,,,"An ancient place, cited: BAtlas 5 unlocated Trikadiba Ins."
50778,https://pleiades.stoa.org/places/50778,Xerogerei,,,"An ancient place, cited: BAtlas 5 unlocated Xerogerei"
59647,https://pleiades.stoa.org/places/59647,Abali,84.76457221623407,24.058429997217498,"An ancient place, cited: BAtlas 6 E5 Abali"
59648,https://pleiades.stoa.org/places/59648,Abastanoi/Sambastai,71.59226468671434,28.751810473590666,"An ancient place, cited: BAtlas 6 C4 Abastanoi/Sambastai"
59649,https://pleiades.stoa.org/places/59649,Aberia,68.70373216215937,26.222011238527823,"An ancient place, cited: BAtlas 6 B4 Aberia"
59651,https://pleiades.stoa.org/places/59651,Abiria,74.73711205081261,22.6473654352932,"An ancient place, cited: BAtlas 6 C5 Abiria"
59652,https://pleiades.stoa.org/places/59652,Abisareis,73.44540747023036,34.03666228050725,"An ancient place, cited: BAtlas 6 C3 Abisareis"
59654,https://pleiades.stoa.org/places/59654,Acutri?,71.08802258775775,34.50671684486372,"An ancient place, cited: BAtlas 6 C3 Acutri?"
59655,https://pleiades.stoa.org/places/59655,Adamas? (river),86.37591043921834,22.65087510717981,"An ancient place, cited: BAtlas 6 F5 Adamas? fl."
59656,https://pleiades.stoa.org/places/59656,Adisdara,79.111003,29.381476,"An ancient place, cited: BAtlas 6 D4 Adisdara"
59657,https://pleiades.stoa.org/places/59657,Adrestae,74.6708279608821,31.507940963272702,"An ancient place, cited: BAtlas 6 C3 Adrestae"
59658,https://pleiades.stoa.org/places/59658,Agalasseis/Agensonae,70.8824991749093,30.1772226700362,"An ancient place, cited: BAtlas 6 C3 Agalasseis/Agensonae"
59659,https://pleiades.stoa.org/places/59659,Aganagara?,88.430067,23.620683,"An ancient place, cited: BAtlas 6 F5 Aganagara?"
59662,https://pleiades.stoa.org/places/59662,Ahin Posh,70.234278,34.288484,"An ancient place, cited: BAtlas 6 C3 Ahin Posh"
59663,https://pleiades.stoa.org/places/59663,Ajabpura,73.350946,22.961523,"An ancient place, cited: BAtlas 6 C5 Ajabpura"
59677,https://pleiades.stoa.org/places/59677,Alexandrou Limen/Portus Macedonum,67.920001,24.649668,"An ancient place, cited: BAtlas 6 B5 Alexandrou Limen/Portus Macedonum"
59680,https://pleiades.stoa.org/places/59680,Amystis (river),87.19021429660275,23.9326639231594,"An ancient place, cited: BAtlas 6 F5 Amystis fl."
59682,https://pleiades.stoa.org/places/59682,Andomatis (river),86.60687364030639,23.421717229195067,"An ancient place, cited: BAtlas 6 F5 Andomatis fl."
59683,https://pleiades.stoa.org/places/59683,Aninacha,80.056044,27.478658,"An ancient place, cited: BAtlas 6 E4 Aninacha"
59684,https://pleiades.stoa.org/places/59684,Antibolei (river),90.82273079301956,23.826826467049468,"An ancient place, cited: BAtlas 6 G5 Antibolei fl."
59688,https://pleiades.stoa.org/places/59688,Aparytai,70.13258289410906,33.88022434066773,"An ancient place, cited: BAtlas 6 B3 Aparytai"
59690,https://pleiades.stoa.org/places/59690,Arabis (river),66.69363,24.88207,"An ancient place, cited: BAtlas 6 B4 Arabis fl."
59691,https://pleiades.stoa.org/places/59691,Arabitai,68.10255477928911,25.323393242811445,"An ancient place, cited: BAtlas 6 B4 Arabitai"
59693,https://pleiades.stoa.org/places/59693,Arachosia (river),66.15175668727049,32.14524140706726,"An ancient place, cited: BAtlas 6 A3 Arachosia fl."
59694,https://pleiades.stoa.org/places/59694,Arachosiorum Oppidum/Alexandria,68.388483,33.498616,"An ancient place, cited: BAtlas 6 B3 Arachosiorum Oppidum/Alexandria"
59695,https://pleiades.stoa.org/places/59695,Arachotos Krene,68.054,33.794,"An ancient place, cited: BAtlas 6 B3 Arachotos Krene"
59700,https://pleiades.stoa.org/places/59700,Ariake/Larike,71.97578733971922,22.30414301467541,"An ancient place, cited: BAtlas 6 C5 Ariake/Larike"
59702,https://pleiades.stoa.org/places/59702,Arigaion/Acadira,71.161012,34.663757,"An ancient place, cited: BAtlas 6 C3 Arigaion/Acadira"
59703,https://pleiades.stoa.org/places/59703,Aristobathra/Orobatis,72.48637,33.916803,"An ancient place, cited: BAtlas 6 C3 Aristobathra/Orobatis"
59705,https://pleiades.stoa.org/places/59705,Ārjunāyanas,76.39497942924939,27.6075119353747,"An ancient place, cited: BAtlas 6 D4 Ārjunāyanas"
59707,https://pleiades.stoa.org/places/59707,Arsagalitae,73.35817820493334,33.86390698822857,"An ancient place, cited: BAtlas 6 C3 Arsagalitae"
59711,https://pleiades.stoa.org/places/59711,Asigramma,72.602753,34.028693,"An ancient place, cited: BAtlas 6 C3 Asigramma"
59713,https://pleiades.stoa.org/places/59713,Aspasioi,70.5114575803496,34.55028242754162,"An ancient place, cited: BAtlas 6 C3 Aspasioi"
59714,https://pleiades.stoa.org/places/59714,Assakanoi,71.47516049052555,34.860703395611125,"An ancient place, cited: BAtlas 6 C3 Assakanoi"
59716,https://pleiades.stoa.org/places/59716,Astakenoi/Sattagydai,70.24093132934284,35.191447578962276,"An ancient place, cited: BAtlas 6 B2 Astakenoi/Sattagydai"
59717,https://pleiades.stoa.org/places/59717,Asthagoura,83.021033,25.020732,"An ancient place, cited: BAtlas 6 E4 Asthagoura"
59719,https://pleiades.stoa.org/places/59719,Astomi,80.44915267747022,30.746069477488664,"An ancient place, cited: BAtlas 6 E3 Astomi"
59722,https://pleiades.stoa.org/places/59722,Automula,71.834758,21.770393,"An ancient place, cited: BAtlas 6 C5 Automula"
59726,https://pleiades.stoa.org/places/59726,Bactrus?/Zariaspis? (river),66.84695521159703,36.67438950775735,"An ancient place, cited: BAtlas 6 B2 Bactrus?/Zariaspis? fl."
59727,https://pleiades.stoa.org/places/59727,Bagisara,64.627005,25.22383,"An ancient place, cited: BAtlas 6 A4 Bagisara"
59728,https://pleiades.stoa.org/places/59728,Bagoon (mountain),63.78273036983263,32.898975069344964,"An ancient place, cited: BAtlas 6 A3 Bagoon M."
59730,https://pleiades.stoa.org/places/59730,Bamanghati,86.319292,22.270096,"An ancient place, cited: BAtlas 6 F5 Bamanghati"
59731,https://pleiades.stoa.org/places/59731,Bandobene,72.349267,34.015874,"An ancient place, cited: BAtlas 6 C3 Bandobene"
59732,https://pleiades.stoa.org/places/59732,Barake (islands),69.11490452091387,22.45463247744228,"An ancient place, cited: BAtlas 6 B5 Barake Inss."
59739,https://pleiades.stoa.org/places/59739,Batankaisara?,77.791142,26.860053,"An ancient place, cited: BAtlas 6 D4 Batankaisara?"
59748,https://pleiades.stoa.org/places/59748,Bilaspur,82.153531,22.081816,"An ancient place, cited: BAtlas 6 E5 Bilaspur"
59749,https://pleiades.stoa.org/places/59749,Bolingae,75.68518877457329,27.59925032250876,"An ancient place, cited: BAtlas 6 D4 Bolingae"
59754,https://pleiades.stoa.org/places/59754,Byltai,76.31219890207619,35.49080666855811,"An ancient place, cited: BAtlas 6 D2 Byltai"
59756,https://pleiades.stoa.org/places/59756,Caesi,76.40745132830165,31.652034268554313,"An ancient place, cited: BAtlas 6 D3 Caesi"
59758,https://pleiades.stoa.org/places/59758,Campā,87.439721,25.781491,"An ancient place, cited: BAtlas 6 F4 Campā"
59759,https://pleiades.stoa.org/places/59759,Capisa,69.755491,34.951323,"An ancient place, cited: BAtlas 6 B2 Capisa"
59760,https://pleiades.stoa.org/places/59760,Capisene,70.73385158179774,35.059783477597165,"An ancient place, cited: BAtlas 6 C2 Capisene"
59763,https://pleiades.stoa.org/places/59763,Casuagus/Kossoanos (river),86.78947279055427,26.022594994105738,"An ancient place, cited: BAtlas 6 F4 Casuagus/Kossoanos fl."
59766,https://pleiades.stoa.org/places/59766,Chaarene/Arana,64.95528307014071,28.03185914429766,"An ancient place, cited: BAtlas 6 A4 Chaarene/Arana"
59767,https://pleiades.stoa.org/places/59767,Chakerbedha,81.934312,21.852861,"An ancient place, cited: BAtlas 6 E5 Chakerbedha"
59771,https://pleiades.stoa.org/places/59771,Chaurana,79.922825,37.112392,"An ancient place, cited: BAtlas 6 D2 Chaurana"
59772,https://pleiades.stoa.org/places/59772,Chirotosagi/Kirradai,87.95251097554161,27.449538422411816,"An ancient place, cited: BAtlas 6 F4 Chirotosagi/Kirradai"
59774,https://pleiades.stoa.org/places/59774,Choes? (river),70.2884894,34.5126952,"An ancient place, cited: BAtlas 6 C3 Choes? fl."
59775,https://pleiades.stoa.org/places/59775,Chrisobora/Kleisobora,77.649033,28.030792,"An ancient place, cited: BAtlas 6 D4 Chrisobora/Kleisobora"
59776,https://pleiades.stoa.org/places/59776,Chrysoun Stoma,70.12808435,29.059230300000003,"An ancient place, cited: BAtlas 6 B5 Chrysoun Stoma"
59777,https://pleiades.stoa.org/places/59777,Chunar,82.714728,25.205564,"An ancient place, cited: BAtlas 6 E4 Chunar"
59779,https://pleiades.stoa.org/places/59779,Comedus (mountain),72.3423339443528,38.72162248095683,"An ancient place, cited: BAtlas 6 C2 Comedus M."
59787,https://pleiades.stoa.org/places/59787,Daradrai/Dadikai,71.43775859933993,35.35238569613247,"An ancient place, cited: BAtlas 6 C2 Daradrai/Dadikai"
59789,https://pleiades.stoa.org/places/59789,Dargoidos? (river),68.50873658907629,35.99835222705465,"An ancient place, cited: BAtlas 6 B2 Dargoidos? fl."
59790,https://pleiades.stoa.org/places/59790,Dari,70.26716979849299,24.629794208211326,"An ancient place, cited: BAtlas 6 C5 Dari"
59794,https://pleiades.stoa.org/places/59794,Dosara,84.731548,24.881711,"An ancient place, cited: BAtlas 6 E5 Dosara"
59798,https://pleiades.stoa.org/places/59798,Dymos? (river),69.48754823656833,41.35409615514111,"An ancient place, cited: BAtlas 6 B1 Dymos? fl."
59799,https://pleiades.stoa.org/places/59799,Dyrta,72.483036,34.502149,"An ancient place, cited: BAtlas 6 C3 Dyrta"
59801,https://pleiades.stoa.org/places/59801,Eirinon,70.943,23.99,"An ancient place, cited: BAtlas 6 C5 Eirinon"
59803,https://pleiades.stoa.org/places/59803,Embolima,72.79376,34.648977,"An ancient place, cited: BAtlas 6 C3 Embolima"
59804,https://pleiades.stoa.org/places/59804,Emodon/Kasia (mountain),80.915833,35.315833,"An ancient place, cited: BAtlas 6 E2 Emodon/Kasia M."
59807,https://pleiades.stoa.org/places/59807,Eragassa,78.502924,25.692849,"An ancient place, cited: BAtlas 6 D4 Eragassa"
59811,https://pleiades.stoa.org/places/59811,Euas(...) (river),71.94691703592723,35.74341024831834,"An ancient place, cited: BAtlas 6 C2 Euas(...) fl."
59812,https://pleiades.stoa.org/places/59812,Euthymedeia/Sangala,74.541542,32.238201,"An ancient place, cited: BAtlas 6 C3 Euthymedeia/Sangala"
59814,https://pleiades.stoa.org/places/59814,‘Focari’,82.59076685176568,40.79189781459732,"An ancient place, cited: BAtlas 6 E1 ‘Focari’"
59817,https://pleiades.stoa.org/places/59817,Gallitalutae,71.88879801212165,24.503001544298165,"An ancient place, cited: BAtlas 6 C5 Gallitalutae"
59820,https://pleiades.stoa.org/places/59820,Gangaridae,89.2620336294572,22.85090066305825,"An ancient place, cited: BAtlas 6 F5 Gangaridae"
59821,https://pleiades.stoa.org/places/59821,Gange,81.810766,25.425265,"An ancient place, cited: BAtlas 6 E4 Gange"
59824,https://pleiades.stoa.org/places/59824,Gari,64.3142,31.878378,"An ancient place, cited: BAtlas 6 A3 Gari"
59825,https://pleiades.stoa.org/places/59825,Gatasmira,77.064491,27.330766,"An ancient place, cited: BAtlas 6 D4 Gatasmira"
