pid,uri,title,longitude,latitude,minimum,maximum
589856,https://pleiades.stoa.org/places/589856,Katre?,23.707219,35.280752,10000.0,10000.0
589859,https://pleiades.stoa.org/places/589859,Kaudos?,24.07137,34.867327,10000.0,10000.0
589862,https://pleiades.stoa.org/places/589862,Kephali tou Vasilikou,25.488132,35.16316,10000.0,10000.0
589863,https://pleiades.stoa.org/places/589863,Keraia?,23.963011,35.40465,10000.0,10000.0
589870,https://pleiades.stoa.org/places/589870,Kisamos,23.660727,35.495307,10000.0,10000.0
589871,https://pleiades.stoa.org/places/589871,Kisamos?,24.154258,35.47108,10000.0,10000.0
589874,https://pleiades.stoa.org/places/589874,Kolokythia,25.750284,35.259521,10000.0,10000.0
589875,https://pleiades.stoa.org/places/589875,Kolonna,25.477444,35.198778,10000.0,10000.0
589878,https://pleiades.stoa.org/places/589878,Korion,24.674068,35.131247,10000.0,10000.0
589881,https://pleiades.stoa.org/places/589881,Kranaion Antron,24.585537,35.256901,10000.0,10000.0
589885,https://pleiades.stoa.org/places/589885,Kroussonas,24.979308,35.227915,10000.0,10000.0
589889,https://pleiades.stoa.org/places/589889,Kytaion?,24.878375,35.407779,10000.0,10000.0
589893,https://pleiades.stoa.org/places/589893,Lamon?,24.400467,35.192161,10000.0,10000.0
589894,https://pleiades.stoa.org/places/589894,Lappa,24.336077,35.28658,10000.0,10000.0
589900,https://pleiades.stoa.org/places/589900,Lato pros Kamara,25.71726,35.190776,10000.0,10000.0
589901,https://pleiades.stoa.org/places/589901,Leben,24.925981,34.933931,10000.0,10000.0
589909,https://pleiades.stoa.org/places/589909,Leuke,26.131172,34.940988,10000.0,10000.0
589916,https://pleiades.stoa.org/places/589916,Loutra,23.696805,35.246623,10000.0,10000.0
589917,https://pleiades.stoa.org/places/589917,Lykastos (Rokka),25.101561,35.202401,10000.0,10000.0
589920,https://pleiades.stoa.org/places/589920,Magazia,25.466087,35.158696,10000.0,10000.0
589921,https://pleiades.stoa.org/places/589921,Malla,25.581903,35.083064,10000.0,10000.0
589931,https://pleiades.stoa.org/places/589931,Miamou,24.939244,34.97112,10000.0,10000.0
589933,https://pleiades.stoa.org/places/589933,Minoa,24.165177,35.501793,10000.0,10000.0
589937,https://pleiades.stoa.org/places/589937,Mokhlos,25.90428,35.183436,10000.0,10000.0
589939,https://pleiades.stoa.org/places/589939,Monopari,24.426379,35.295371,10000.0,10000.0
589940,https://pleiades.stoa.org/places/589940,Mouri,25.422312,35.189564,10000.0,10000.0
589941,https://pleiades.stoa.org/places/589941,Mykenai,23.634356,35.511201,10000.0,10000.0
589957,https://pleiades.stoa.org/places/589957,Oleros,25.714223,35.070797,10000.0,10000.0
589959,https://pleiades.stoa.org/places/589959,Olous,25.738816,35.257679,10000.0,10000.0
589971,https://pleiades.stoa.org/places/589971,Panagia Arkoudiotissa,24.142179,35.590163,10000.0,10000.0
589972,https://pleiades.stoa.org/places/589972,Pannona?,25.03539,35.146088,10000.0,10000.0
589976,https://pleiades.stoa.org/places/589976,Pantomatrion/Agrion,24.603183,35.387052,10000.0,10000.0
589983,https://pleiades.stoa.org/places/589983,Pelkis?,23.666588,35.273199,10000.0,10000.0
589984,https://pleiades.stoa.org/places/589984,Pergamos?,23.774253,35.531102,10000.0,10000.0
589988,https://pleiades.stoa.org/places/589988,Phalanna?,24.508285,35.264859,10000.0,10000.0
589990,https://pleiades.stoa.org/places/589990,Phaleliana,23.728488,35.491054,10000.0,10000.0
589997,https://pleiades.stoa.org/places/589997,Pigi,25.351681,35.227717,10000.0,10000.0
589998,https://pleiades.stoa.org/places/589998,Plati,25.432465,35.173708,10000.0,10000.0
589999,https://pleiades.stoa.org/places/589999,Poikilasion,23.879076,35.242183,10000.0,10000.0
590000,https://pleiades.stoa.org/places/590000,Polichna?,23.895571,35.487137,10000.0,10000.0
590013,https://pleiades.stoa.org/places/590013,Priansos,25.258393,35.045887,10000.0,10000.0
590015,https://pleiades.stoa.org/places/590015,Prophitis Ilias,25.792219,35.044714,10000.0,10000.0
590018,https://pleiades.stoa.org/places/590018,Psycheion,24.565276,35.105158,10000.0,10000.0
590021,https://pleiades.stoa.org/places/590021,Pyloros,24.925771,35.000908,10000.0,10000.0
590022,https://pleiades.stoa.org/places/590022,Pyranthos,25.203857,35.079935,10000.0,10000.0
590026,https://pleiades.stoa.org/places/590026,Rhaukos,25.024828,35.228138,10000.0,10000.0
590028,https://pleiades.stoa.org/places/590028,Rhithymna/Arsinoe,24.472901,35.371092,10000.0,10000.0
590029,https://pleiades.stoa.org/places/590029,Rhittenia?,24.95067,35.006393,10000.0,10000.0
590033,https://pleiades.stoa.org/places/590033,Rhytion/Rhytiassos,25.167438,35.012191,10000.0,10000.0
590034,https://pleiades.stoa.org/places/590034,Rokka,23.732629,35.47529,10000.0,10000.0
590035,https://pleiades.stoa.org/places/590035,Roukouni Korphi,25.350567,35.028095,10000.0,10000.0
590045,https://pleiades.stoa.org/places/590045,*Setaea/Etis,26.108246,35.208535,10000.0,10000.0
590051,https://pleiades.stoa.org/places/590051,Sklavopoula,23.614206,35.294026,10000.0,10000.0
590056,https://pleiades.stoa.org/places/590056,Soulia,24.690053,35.101358,10000.0,10000.0
590058,https://pleiades.stoa.org/places/590058,Spaniakos,23.69716,35.26697,10000.0,10000.0
590064,https://pleiades.stoa.org/places/590064,Syia,23.81394,35.252047,10000.0,10000.0
590065,https://pleiades.stoa.org/places/590065,Syrinthos?,26.121005,35.011493,10000.0,10000.0
590070,https://pleiades.stoa.org/places/590070,Tallaion Antron,24.735325,35.382882,10000.0,10000.0
590071,https://pleiades.stoa.org/places/590071,Tanos?,24.200549,35.447544,10000.0,10000.0
590072,https://pleiades.stoa.org/places/590072,Tarra,23.970017,35.236215,10000.0,10000.0
590075,https://pleiades.stoa.org/places/590075,"Theai kai Nymphai, T.",26.995614,35.418498,10000.0,10000.0
590079,https://pleiades.stoa.org/places/590079,Thoantion (promontory),27.805503,36.268497,1860.0,1860.0
590080,https://pleiades.stoa.org/places/590080,Tholos,25.859805,35.152278,10000.0,10000.0
590087,https://pleiades.stoa.org/places/590087,Vatsiana,24.102985,34.82138,10000.0,10000.0
590088,https://pleiades.stoa.org/places/590088,Veni,24.60471,35.267953,10000.0,10000.0
590090,https://pleiades.stoa.org/places/590090,Viranepiskopi,24.616875,35.370722,10000.0,10000.0
590092,https://pleiades.stoa.org/places/590092,Vrokastro,25.742098,35.120765,10000.0,10000.0
590100,https://pleiades.stoa.org/places/590100,"Zeus Diktaios, T./Eleia?",26.27598,35.196407,10000.0,10000.0
590102,https://pleiades.stoa.org/places/590102,Ziros,26.137832,35.075826,10000.0,10000.0
591167,https://pleiades.stoa.org/places/591167,Untitled,24.21092,35.371064,10000.0,10000.0
593433,https://pleiades.stoa.org/places/593433,Untitled,24.666667,36.983333,1860.0,1860.0
599472,https://pleiades.stoa.org/places/599472,Acharaka,28.097518,37.882833,10000.0,10000.0
599475,https://pleiades.stoa.org/places/599475,Ag. Ioannis,26.669089,37.718815,10000.0,10000.0
599481,https://pleiades.stoa.org/places/599481,Almoura,27.624949,38.094652,10000.0,10000.0
599483,https://pleiades.stoa.org/places/599483,*Amnista,28.185205,36.945624,10000.0,10000.0
599488,https://pleiades.stoa.org/places/599488,Amynanda,27.646106,37.002222,10000.0,10000.0
599493,https://pleiades.stoa.org/places/599493,Anineta,28.443642,37.933423,10000.0,10000.0
599494,https://pleiades.stoa.org/places/599494,Anokome,27.441328,38.024594,10000.0,10000.0
599502,https://pleiades.stoa.org/places/599502,Aplomata,25.384678,37.10832,10000.0,10000.0
599504,https://pleiades.stoa.org/places/599504,Apollo Asgelatos (temple),25.823783,36.361333,10000.0,10000.0
599516,https://pleiades.stoa.org/places/599516,Argos,27.13944,36.579408,10000.0,10000.0
599520,https://pleiades.stoa.org/places/599520,Armenokhori,26.306906,36.534254,10000.0,10000.0
599521,https://pleiades.stoa.org/places/599521,Aroma,28.138317,37.912227,10000.0,10000.0
599523,https://pleiades.stoa.org/places/599523,"Artemis Parthenos, T.",26.803339,37.189532,10000.0,10000.0
599525,https://pleiades.stoa.org/places/599525,Artemision,25.25009,37.388532,10000.0,10000.0
599531,https://pleiades.stoa.org/places/599531,Aspat,27.311921,36.982247,10000.0,10000.0
599534,https://pleiades.stoa.org/places/599534,Astragon,28.217488,37.381718,10000.0,10000.0
599535,https://pleiades.stoa.org/places/599535,Astypalaia (settlement),26.35142,36.547366,10000.0,10000.0
599540,https://pleiades.stoa.org/places/599540,"Athena Poliouchos, T.",25.440101,37.120824,10000.0,10000.0
599543,https://pleiades.stoa.org/places/599543,Aulai,28.134462,36.760796,10000.0,10000.0
599555,https://pleiades.stoa.org/places/599555,Belevi Quarries,27.48467,38.042936,10000.0,10000.0
599557,https://pleiades.stoa.org/places/599557,*Boneita,27.498242,38.009953,10000.0,10000.0
599569,https://pleiades.stoa.org/places/599569,Chalketor,27.685712,37.349058,10000.0,10000.0
599574,https://pleiades.stoa.org/places/599574,Chrysaoris,28.09667,37.342419,10000.0,10000.0
599577,https://pleiades.stoa.org/places/599577,Colophon,27.1483085,38.108253,10000.0,10000.0
599592,https://pleiades.stoa.org/places/599592,Dideiphyta,27.788616,38.09658,10000.0,10000.0
599595,https://pleiades.stoa.org/places/599595,Dioshieron,27.08106,38.029393,10000.0,10000.0
599602,https://pleiades.stoa.org/places/599602,Dryos,25.222792,37.006481,10000.0,10000.0
599606,https://pleiades.stoa.org/places/599606,"Eleusinioi Theoi, T.",27.179789,36.843773,10000.0,10000.0
599609,https://pleiades.stoa.org/places/599609,Embolas,26.997666,36.989799,10000.0,10000.0
599614,https://pleiades.stoa.org/places/599614,Euhippe,28.086631,37.787596,10000.0,10000.0
599617,https://pleiades.stoa.org/places/599617,Euthenai,28.259418,36.935973,10000.0,10000.0
599619,https://pleiades.stoa.org/places/599619,Ferek,28.321479,37.01694,10000.0,10000.0
599624,https://pleiades.stoa.org/places/599624,Gerbekse,28.219383,36.701149,10000.0,10000.0
599627,https://pleiades.stoa.org/places/599627,Gölcük,28.566578,37.145904,10000.0,10000.0
599630,https://pleiades.stoa.org/places/599630,Grotta,25.378278,37.112875,10000.0,10000.0
599639,https://pleiades.stoa.org/places/599639,Hayıtlı,28.243344,37.043062,10000.0,10000.0
599646,https://pleiades.stoa.org/places/599646,Hierakome,28.04462,37.389566,10000.0,10000.0
599648,https://pleiades.stoa.org/places/599648,Histoi,26.177444,37.630647,10000.0,10000.0
599652,https://pleiades.stoa.org/places/599652,Hydas,28.092803,36.706086,10000.0,10000.0
599654,https://pleiades.stoa.org/places/599654,Hydria,25.253935,37.051518,10000.0,10000.0
599655,https://pleiades.stoa.org/places/599655,Hydrousa,26.732919,37.798016,10000.0,10000.0
599657,https://pleiades.stoa.org/places/599657,Hygassos,28.120727,36.739573,10000.0,10000.0
599658,https://pleiades.stoa.org/places/599658,*Hylimos/*Olymos,27.735578,37.378561,10000.0,10000.0
599666,https://pleiades.stoa.org/places/599666,Idyma,28.367319,37.059443,10000.0,10000.0
599670,https://pleiades.stoa.org/places/599670,Ioniapolis,27.508324,37.474596,10000.0,10000.0
599677,https://pleiades.stoa.org/places/599677,Kadyie,27.568624,37.832174,10000.0,10000.0
599680,https://pleiades.stoa.org/places/599680,Kalithea,26.575298,37.740586,10000.0,10000.0
599681,https://pleiades.stoa.org/places/599681,Kallipolis,28.4536,37.032454,10000.0,10000.0
599682,https://pleiades.stoa.org/places/599682,Kallipolis,28.272289,36.991329,10000.0,10000.0
599685,https://pleiades.stoa.org/places/599685,Kamares,26.96955,36.736581,10000.0,10000.0
599693,https://pleiades.stoa.org/places/599693,Karyanda,27.529586,37.161849,10000.0,10000.0
599694,https://pleiades.stoa.org/places/599694,Karyanda (Neapolis),27.377983,37.126299,10000.0,10000.0
599696,https://pleiades.stoa.org/places/599696,*Kasara,28.06845,36.609514,10000.0,10000.0
599697,https://pleiades.stoa.org/places/599697,Kasossos,27.812491,37.230248,10000.0,10000.0
599700,https://pleiades.stoa.org/places/599700,Kavaklı,28.312296,37.74598,10000.0,10000.0
599701,https://pleiades.stoa.org/places/599701,Kazania,26.880507,37.726136,10000.0,10000.0
599705,https://pleiades.stoa.org/places/599705,Kephalos,26.948939,36.750541,10000.0,10000.0
599711,https://pleiades.stoa.org/places/599711,Kheimarros-Bardaki,25.524716,37.006223,10000.0,10000.0
599712,https://pleiades.stoa.org/places/599712,Khora,26.909719,37.709507,10000.0,10000.0
599713,https://pleiades.stoa.org/places/599713,Khrysomilia,26.50031,37.638818,10000.0,10000.0
599714,https://pleiades.stoa.org/places/599714,Kildara,27.693076,37.181505,10000.0,10000.0
599716,https://pleiades.stoa.org/places/599716,Kindye,27.650052,37.191684,10000.0,10000.0
599718,https://pleiades.stoa.org/places/599718,Kızılköy,28.125117,36.715174,10000.0,10000.0
599721,https://pleiades.stoa.org/places/599721,*Kleimaka,27.893729,38.050575,10000.0,10000.0
599722,https://pleiades.stoa.org/places/599722,Koliorga,28.202725,37.349625,10000.0,10000.0
599723,https://pleiades.stoa.org/places/599723,Koraia,28.006457,37.343724,10000.0,10000.0
599733,https://pleiades.stoa.org/places/599733,Kürtkaya,27.460599,37.971587,10000.0,10000.0
599734,https://pleiades.stoa.org/places/599734,Kuyruklu Kale,27.839277,37.310989,10000.0,10000.0
599737,https://pleiades.stoa.org/places/599737,Kyllandos,28.442249,37.067654,10000.0,10000.0
599738,https://pleiades.stoa.org/places/599738,*Kymnissa,27.273513,37.00864,10000.0,10000.0
599742,https://pleiades.stoa.org/places/599742,Kyra Panagia,25.398588,36.474042,10000.0,10000.0
599749,https://pleiades.stoa.org/places/599749,Larisa,27.853554,37.905536,10000.0,10000.0
599750,https://pleiades.stoa.org/places/599750,Larymna (Caria),28.007502,36.608453,10000.0,10000.0
599752,https://pleiades.stoa.org/places/599752,Latmos,27.53766,37.498076,10000.0,10000.0
599756,https://pleiades.stoa.org/places/599756,Lefkas,25.865984,36.816594,10000.0,10000.0
599758,https://pleiades.stoa.org/places/599758,Leimon,28.109996,37.926519,10000.0,10000.0
599763,https://pleiades.stoa.org/places/599763,Leros,26.854663,37.158037,10000.0,10000.0
599771,https://pleiades.stoa.org/places/599771,Livadi,26.344496,36.546365,10000.0,10000.0
599772,https://pleiades.stoa.org/places/599772,Livadia,27.383233,36.42305,10000.0,10000.0
599773,https://pleiades.stoa.org/places/599773,Lobolda,27.993909,37.293237,10000.0,10000.0
599776,https://pleiades.stoa.org/places/599776,Madnasa,27.359987,37.088887,10000.0,10000.0
599779,https://pleiades.stoa.org/places/599779,Maiandros/Maiandroupolis?,27.410275,37.751855,10000.0,10000.0
599782,https://pleiades.stoa.org/places/599782,Maltezana,26.382965,36.581251,10000.0,10000.0
599784,https://pleiades.stoa.org/places/599784,Marathesion,27.254483,37.829287,10000.0,10000.0
599791,https://pleiades.stoa.org/places/599791,Melanes,25.441833,37.086883,10000.0,10000.0
599794,https://pleiades.stoa.org/places/599794,Melas?,25.434712,37.095773,10000.0,10000.0
599795,https://pleiades.stoa.org/places/599795,Melie/Karion,27.218019,37.709368,10000.0,10000.0
599797,https://pleiades.stoa.org/places/599797,"Meter Theon, T.",25.429043,36.421916,10000.0,10000.0
599801,https://pleiades.stoa.org/places/599801,*Mobolla,28.381291,37.224849,10000.0,10000.0
599802,https://pleiades.stoa.org/places/599802,Monolithos,25.480572,36.410152,10000.0,10000.0
599814,https://pleiades.stoa.org/places/599814,Myrsineai,25.12734,37.048465,10000.0,10000.0
599819,https://pleiades.stoa.org/places/599819,Naxia,27.659145,37.552756,10000.0,10000.0
599823,https://pleiades.stoa.org/places/599823,Neapolis/Aurelia Neapolis,28.397699,37.690157,10000.0,10000.0
599824,https://pleiades.stoa.org/places/599824,Neo Karlobasi,26.703635,37.803905,10000.0,10000.0
599825,https://pleiades.stoa.org/places/599825,Neokhorion,26.771635,37.71837,10000.0,10000.0
599835,https://pleiades.stoa.org/places/599835,Oikonomos,25.259126,37.129319,10000.0,10000.0
599840,https://pleiades.stoa.org/places/599840,Ortygia,27.339225,37.829783,10000.0,10000.0
599841,https://pleiades.stoa.org/places/599841,*Oula,28.374145,37.10105,10000.0,10000.0
599842,https://pleiades.stoa.org/places/599842,Ouranion,27.278841,37.093516,10000.0,10000.0
599845,https://pleiades.stoa.org/places/599845,Palaia Myndos,27.259149,37.031449,10000.0,10000.0
599848,https://pleiades.stoa.org/places/599848,Palaiokastro,25.390864,37.452996,10000.0,10000.0
599849,https://pleiades.stoa.org/places/599849,Palaiomonastero,26.855281,37.759699,10000.0,10000.0
599856,https://pleiades.stoa.org/places/599856,Panormos (Mykonos),25.374722,37.473056,2000.0,2000.0
599866,https://pleiades.stoa.org/places/599866,Pargasa/Bargasa,27.776644,37.025229,10000.0,10000.0
599869,https://pleiades.stoa.org/places/599869,*Parparia,27.544474,37.614323,10000.0,10000.0
599870,https://pleiades.stoa.org/places/599870,Passala,27.649641,37.250317,10000.0,10000.0
599873,https://pleiades.stoa.org/places/599873,Pedasa,27.412789,37.054602,10000.0,10000.0
599876,https://pleiades.stoa.org/places/599876,Pele,27.142558,36.839923,10000.0,10000.0
599877,https://pleiades.stoa.org/places/599877,Perakastro,26.969657,36.950674,10000.0,10000.0
599878,https://pleiades.stoa.org/places/599878,Perissa,25.475793,36.357634,10000.0,10000.0
599885,https://pleiades.stoa.org/places/599885,Phora,26.546419,37.326363,10000.0,10000.0
599888,https://pleiades.stoa.org/places/599888,Physkos,28.276899,36.863121,10000.0,10000.0
599889,https://pleiades.stoa.org/places/599889,Phyxia?,27.195243,36.847466,10000.0,10000.0
599890,https://pleiades.stoa.org/places/599890,Pidasa,27.57211,37.401041,10000.0,10000.0
599892,https://pleiades.stoa.org/places/599892,Pisye,28.287227,37.18655,10000.0,10000.0
599893,https://pleiades.stoa.org/places/599893,*Pladasa,28.079785,37.087317,10000.0,10000.0
599899,https://pleiades.stoa.org/places/599899,"Poseidon Phytalmios?, T.",25.361028,36.737806,10000.0,10000.0
599901,https://pleiades.stoa.org/places/599901,"Poseidon?, T.",25.293109,37.14561,10000.0,10000.0
599902,https://pleiades.stoa.org/places/599902,"Poseidon?, T.",27.050843,37.712168,10000.0,10000.0
599914,https://pleiades.stoa.org/places/599914,Pyrnos,28.445529,36.885007,10000.0,10000.0
599918,https://pleiades.stoa.org/places/599918,Rheneia (settlement),25.213287,37.41206,10000.0,10000.0
599924,https://pleiades.stoa.org/places/599924,Samiopoula,26.79967,37.651889,10000.0,10000.0
599925,https://pleiades.stoa.org/places/599925,Samos (settlement),26.944483,37.68825,10000.0,10000.0
599927,https://pleiades.stoa.org/places/599927,Sarniç,28.148127,37.081316,10000.0,10000.0
599936,https://pleiades.stoa.org/places/599936,"Sinuri, T.",27.924663,37.266085,10000.0,10000.0
599937,https://pleiades.stoa.org/places/599937,Sıralık,27.53942,37.126207,10000.0,10000.0
599940,https://pleiades.stoa.org/places/599940,Skolopoeis,27.213678,37.626598,10000.0,10000.0
599945,https://pleiades.stoa.org/places/599945,Stadia,27.648272,36.742208,10000.0,10000.0
599946,https://pleiades.stoa.org/places/599946,Stena,27.072006,38.10459,10000.0,10000.0
599948,https://pleiades.stoa.org/places/599948,Syangela,27.570356,37.050371,10000.0,10000.0
599949,https://pleiades.stoa.org/places/599949,Sykia,26.933023,36.992096,10000.0,10000.0
599950,https://pleiades.stoa.org/places/599950,Syme,27.843425,36.61839,10000.0,10000.0
599957,https://pleiades.stoa.org/places/599957,Teichioussa,27.457993,37.353179,10000.0,10000.0
599959,https://pleiades.stoa.org/places/599959,Telmissos,27.322999,37.035615,10000.0,10000.0
599960,https://pleiades.stoa.org/places/599960,Telos (settlement),27.338729,36.463938,10000.0,10000.0
599962,https://pleiades.stoa.org/places/599962,Tendeba,28.221031,37.277111,10000.0,10000.0
599965,https://pleiades.stoa.org/places/599965,Termera,27.298363,36.995872,10000.0,10000.0
599968,https://pleiades.stoa.org/places/599968,Thasthara,27.643214,37.593737,10000.0,10000.0
599972,https://pleiades.stoa.org/places/599972,Thera,28.287125,37.139481,10000.0,10000.0
599975,https://pleiades.stoa.org/places/599975,Therasia?,25.340077,36.452405,10000.0,10000.0
599976,https://pleiades.stoa.org/places/599976,Therma/Asklepieis,26.319589,37.635589,2000.0,2000.0
599981,https://pleiades.stoa.org/places/599981,Thyaira,27.744117,38.085927,10000.0,10000.0
599983,https://pleiades.stoa.org/places/599983,Thyssanous,28.095361,36.649738,10000.0,10000.0
599984,https://pleiades.stoa.org/places/599984,*Tlos/Gelos,28.077022,36.601967,10000.0,10000.0
599988,https://pleiades.stoa.org/places/599988,Triopion,27.493021,36.684805,10000.0,10000.0
599991,https://pleiades.stoa.org/places/599991,Trogilion (promontory),27.006,37.657,1860.0,1860.0
599992,https://pleiades.stoa.org/places/599992,Tsoko,27.019501,37.731084,10000.0,10000.0
599993,https://pleiades.stoa.org/places/599993,Tsikalario,25.471363,37.062221,10000.0,10000.0
599994,https://pleiades.stoa.org/places/599994,Tymnos,28.062243,36.690466,10000.0,10000.0
599996,https://pleiades.stoa.org/places/599996,Xerokambos,26.87377,37.111176,10000.0,10000.0
599997,https://pleiades.stoa.org/places/599997,Xystis,28.465184,37.485556,10000.0,10000.0
600002,https://pleiades.stoa.org/places/600002,"Zeus Melosios, T.",25.518719,37.047029,10000.0,10000.0
600982,https://pleiades.stoa.org/places/600982,Untitled,26.763955,37.712122,10000.0,10000.0
600983,https://pleiades.stoa.org/places/600983,Untitled,27.47577,36.693055,10000.0,10000.0
600984,https://pleiades.stoa.org/places/600984,Untitled,27.952285,37.03976,10000.0,10000.0
601739,https://pleiades.stoa.org/places/601739,Untitled,25.345147,36.414641,10000.0,10000.0
602492,https://pleiades.stoa.org/places/602492,Untitled,26.734468,37.391228,10000.0,10000.0
604757,https://pleiades.stoa.org/places/604757,Untitled,26.350299,36.528799,10000.0,10000.0
604758,https://pleiades.stoa.org/places/604758,Untitled,27.148636,36.612666,10000.0,10000.0
605512,https://pleiades.stoa.org/places/605512,Unnamed villa,27.203635,36.87904,10000.0,10000.0
609288,https://pleiades.stoa.org/places/609288,*Abouadeineita,30.542331,39.528949,10000.0,10000.0
609294,https://pleiades.stoa.org/places/609294,Akören,30.646995,39.637436,10000.0,10000.0
609296,https://pleiades.stoa.org/places/609296,[Akrokos],29.233899,39.412048,10000.0,10000.0
609297,https://pleiades.stoa.org/places/609297,Alexandri Fontes/Midou Krene,31.339284,38.426395,10000.0,10000.0
609298,https://pleiades.stoa.org/places/609298,*Alia,29.913185,38.907367,10000.0,10000.0
609299,https://pleiades.stoa.org/places/609299,*Aliana,29.28327,39.275792,10000.0,10000.0
609300,https://pleiades.stoa.org/places/609300,Altuncebbar,30.682778,38.125622,10000.0,10000.0
609301,https://pleiades.stoa.org/places/609301,Altıntaş,30.117411,39.080365,10000.0,10000.0
609304,https://pleiades.stoa.org/places/609304,"Angdisseon, T.",30.777064,38.860127,10000.0,10000.0
609310,https://pleiades.stoa.org/places/609310,"Apollo, T.",29.69704,38.810219,10000.0,10000.0
609311,https://pleiades.stoa.org/places/609311,"Apollo, T.",30.697533,38.754645,10000.0,10000.0
609312,https://pleiades.stoa.org/places/609312,"Apollo Lairmenos, T.",29.314553,38.224614,10000.0,10000.0
609317,https://pleiades.stoa.org/places/609317,Aragokome,30.169512,39.071967,10000.0,10000.0
609318,https://pleiades.stoa.org/places/609318,Araukome,30.040127,39.154577,10000.0,10000.0
609321,https://pleiades.stoa.org/places/609321,Ariandos,28.768545,38.890068,10000.0,10000.0
609322,https://pleiades.stoa.org/places/609322,Ariste?,28.835122,39.448726,10000.0,10000.0
609323,https://pleiades.stoa.org/places/609323,Arra,31.939387,38.61636,10000.0,10000.0
609324,https://pleiades.stoa.org/places/609324,Arslan Taş,30.488595,39.050328,10000.0,10000.0
609332,https://pleiades.stoa.org/places/609332,Aurokra,31.19882,38.531995,10000.0,10000.0
609333,https://pleiades.stoa.org/places/609333,*Azareis/*Ezareis,31.658318,38.353927,10000.0,10000.0
609335,https://pleiades.stoa.org/places/609335,Babdalai,29.538588,38.543079,10000.0,10000.0
609337,https://pleiades.stoa.org/places/609337,Bağlıca,31.131228,39.155758,10000.0,10000.0
609339,https://pleiades.stoa.org/places/609339,*Banboulena,30.582172,38.258267,10000.0,10000.0
609342,https://pleiades.stoa.org/places/609342,Beudos (Palaion),30.642464,38.547839,10000.0,10000.0
609343,https://pleiades.stoa.org/places/609343,*Birgena,30.185373,39.046379,10000.0,10000.0
609349,https://pleiades.stoa.org/places/609349,Çizikdam,29.273889,38.569363,10000.0,10000.0
609352,https://pleiades.stoa.org/places/609352,"Cybele, T.",28.858354,39.601295,10000.0,10000.0
609353,https://pleiades.stoa.org/places/609353,"Cybele, T.",29.385419,39.592474,10000.0,10000.0
609354,https://pleiades.stoa.org/places/609354,"Cybele, T.",30.426741,39.109037,10000.0,10000.0
609358,https://pleiades.stoa.org/places/609358,Derbent,31.022253,38.928129,10000.0,10000.0
609363,https://pleiades.stoa.org/places/609363,Dionysoupolis,29.411864,38.233858,10000.0,10000.0
609364,https://pleiades.stoa.org/places/609364,Dioskome,29.595458,38.630906,10000.0,10000.0
609370,https://pleiades.stoa.org/places/609370,Eibeos,29.713282,38.5731625,10000.0,10000.0
609371,https://pleiades.stoa.org/places/609371,Eiokome,30.31044,39.386076,10000.0,10000.0
609373,https://pleiades.stoa.org/places/609373,Emoddi/*Pereudos,28.579284,38.673395,10000.0,10000.0
609375,https://pleiades.stoa.org/places/609375,Erten,30.826196,39.209552,10000.0,10000.0
609376,https://pleiades.stoa.org/places/609376,*Etsyena,30.927938,38.990614,10000.0,10000.0
609377,https://pleiades.stoa.org/places/609377,Eudoxias?,31.746248,39.455074,10000.0,10000.0
609386,https://pleiades.stoa.org/places/609386,Gelinkaya,29.981421,39.331397,10000.0,10000.0
609388,https://pleiades.stoa.org/places/609388,Germia/Myriangeloi,31.8464415,39.326711,10000.0,10000.0
609389,https://pleiades.stoa.org/places/609389,Ghaziri,30.885211,38.233389,10000.0,10000.0
609391,https://pleiades.stoa.org/places/609391,Goeleon,31.812936999999998,39.302554,10000.0,10000.0
609396,https://pleiades.stoa.org/places/609396,Hadrianoi,28.998851,39.906135,10000.0,10000.0
609397,https://pleiades.stoa.org/places/609397,Hadrianoupolis,31.639615499999998,38.226166,10000.0,10000.0
609398,https://pleiades.stoa.org/places/609398,Halokome?,28.611201,38.840804,10000.0,10000.0
609399,https://pleiades.stoa.org/places/609399,Hasanlar,29.181245,39.257153,10000.0,10000.0
609406,https://pleiades.stoa.org/places/609406,Hisar,30.115392,38.323863,10000.0,10000.0
609407,https://pleiades.stoa.org/places/609407,"Hosion kai Dikaion, T.",29.887704,39.320224,10000.0,10000.0
609408,https://pleiades.stoa.org/places/609408,*Homadena,29.992079,38.236415,10000.0,10000.0
609412,https://pleiades.stoa.org/places/609412,*Iaza,28.606799,38.586969,10000.0,10000.0
609414,https://pleiades.stoa.org/places/609414,Ilıca,30.018926,39.48644,10000.0,10000.0
609415,https://pleiades.stoa.org/places/609415,Ipsos,30.549205999999998,38.856193000000005,10000.0,10000.0
609416,https://pleiades.stoa.org/places/609416,Iskome?,30.027724,39.057144,10000.0,10000.0
609421,https://pleiades.stoa.org/places/609421,*Kagyetteia,29.289333,38.168734,10000.0,10000.0
609422,https://pleiades.stoa.org/places/609422,Kalabak,30.42012,39.534331,10000.0,10000.0
609424,https://pleiades.stoa.org/places/609424,*Karmena,30.741353,38.325884,10000.0,10000.0
609427,https://pleiades.stoa.org/places/609427,Katakekaumene,28.52,38.577222,2000.0,2000.0
609428,https://pleiades.stoa.org/places/609428,*Kaualena,29.384641,38.596028,10000.0,10000.0
