uri,title,summary,pleiades_uri
http://www.wikidata.org/entity/Q18474987,Al Jawsh,Funerary monument(s)/funerary area in Libya.,https://pleiades.stoa.org/places/344382
http://www.wikidata.org/entity/Q53918004,al-Kana'is,Archaeological site in the Wadi al-Miyah in Upper Egypt,https://pleiades.stoa.org/places/786040
http://www.wikidata.org/entity/Q105992392,Al Kharā’iq,"Fortified building/fort/castle, Marsh/wetland/salt pan, Settlement in Libya.",https://pleiades.stoa.org/places/354105
http://www.wikidata.org/entity/Q105408891,Al Khaţāţibah,"Funerary monument(s)/funerary area, Temple/altar/polytheist building(s) in Libya",https://pleiades.stoa.org/places/344338
http://www.wikidata.org/entity/Q106510093,Al Kuwayfīyah,"Domestic building/villa/house , Farm/shop/production centre in Libya.",https://pleiades.stoa.org/places/373775
http://www.wikidata.org/entity/Q17620476,Allaria,Ancient city of Crete,https://pleiades.stoa.org/places/589679
http://www.wikidata.org/entity/Q2837805,Allaro,River in Italy,https://pleiades.stoa.org/places/452425
http://www.wikidata.org/entity/Q181045,Allas-les-Mines,"Commune in Dordogne, France",https://pleiades.stoa.org/places/140530
http://www.wikidata.org/entity/Q655496,Allenc,"Commune in Lozère, France",https://pleiades.stoa.org/places/167633
http://www.wikidata.org/entity/Q656308,Allobroges,Historical ethnical group,https://pleiades.stoa.org/places/167634
http://www.wikidata.org/entity/Q8196258,Allon,"Ancient town, today la Vila Joiosa, Alicante Province, Valencian Community, Spain",https://pleiades.stoa.org/places/265796
http://www.wikidata.org/entity/Q829396,Allonzier-la-Caille,"Commune in Haute-Savoie, France",https://pleiades.stoa.org/places/167635
http://www.wikidata.org/entity/Q465085,Almadén,Municipality of Spain,https://pleiades.stoa.org/places/283784632
http://www.wikidata.org/entity/Q132188514,Almana,Ancient city of Paeonia near the Axios river,https://pleiades.stoa.org/places/494532
http://www.wikidata.org/entity/Q3791554,Al Māyah,Settlement in Libya,https://pleiades.stoa.org/places/344299
http://www.wikidata.org/entity/Q1969432,Almendres Cromlech,"Stone circle in Évora, Portugal",https://pleiades.stoa.org/places/304492393
http://www.wikidata.org/entity/Q10400,Almería,"Municipality and capital of the province of Almeria, Spain",https://pleiades.stoa.org/places/266005
http://www.wikidata.org/entity/Q76396406,Almura,Ancient city of Lydia in modern-day Turkey,https://pleiades.stoa.org/places/599481
http://www.wikidata.org/entity/Q99238798,Al-Mutrab,"Archaeological site in Ma'an Governorate, Jordan",https://pleiades.stoa.org/places/697715
http://www.wikidata.org/entity/Q6007818,Aloanda,Ancient city of Lycia in modern-day Turkey,https://pleiades.stoa.org/places/638740
http://www.wikidata.org/entity/Q647941,Alonnisos,Greek island in the Aegean Sea and Municipality,https://pleiades.stoa.org/places/540833
http://www.wikidata.org/entity/Q65229197,Alontium,Ancient Greek city and polis,https://pleiades.stoa.org/places/462228
http://www.wikidata.org/entity/Q16482788,Alope,Ancient settlement in Ozolian Locris,https://pleiades.stoa.org/places/540622
http://www.wikidata.org/entity/Q360922,Alpes Graiae,Roman province,https://pleiades.stoa.org/places/167637
http://www.wikidata.org/entity/Q911084,Alpheus,River and river god in Greek mythology,https://pleiades.stoa.org/places/570067
http://www.wikidata.org/entity/Q105988538,Al Qa‘rah,Settlement in Libya,https://pleiades.stoa.org/places/716556
http://www.wikidata.org/entity/Q105995007,Al Qarāyā,"Fortified building/fort/castle, Settlement in Libya.",https://pleiades.stoa.org/places/354124
http://www.wikidata.org/entity/Q106494849,Al Qardabah,Settlement in Libya,https://pleiades.stoa.org/places/716536
http://www.wikidata.org/entity/Q106506552,Al Quşayr,"Fortified building/fort/castle, Funerary monument(s)/funerary area, Settlement in Libya.",https://pleiades.stoa.org/places/354127
http://www.wikidata.org/entity/Q12191565,Al Quweira,Village in Jordan,https://pleiades.stoa.org/places/746801
http://www.wikidata.org/entity/Q1867822,Al-Rastan,City in Syria,https://pleiades.stoa.org/places/668199
http://www.wikidata.org/entity/Q311099,Al-Suwayda,City in Syria,https://pleiades.stoa.org/places/678119
http://www.wikidata.org/entity/Q434703,Altava,"Archaeological site in Algeria, Algeria",https://pleiades.stoa.org/places/285413
http://www.wikidata.org/entity/Q103140868,Altenstadt (Samian Ware Discovery Site),Altenstadt as Samian Ware discovery site,https://pleiades.stoa.org/places/118559
http://www.wikidata.org/entity/Q17155050,Althia,Capital of the pre-Roman tribe of the Olcades,https://pleiades.stoa.org/places/270296
http://www.wikidata.org/entity/Q440812,Altiburo,Archaeological site in Tunisia,https://pleiades.stoa.org/places/324664
