uri,title,summary,pleiades_uri
https://resource.manto.unh.edu/11328604,Gerania (Thrace),,https://pleiades.stoa.org/places/216815
https://resource.manto.unh.edu/11332909,Germe (Thrace),city in Thrace,https://pleiades.stoa.org/places/550577
https://resource.manto.unh.edu/9720432,Glaphyrai (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540790
https://resource.manto.unh.edu/9651957,Glisas (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540791
https://resource.manto.unh.edu/11307705,Gonnos (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540793
https://resource.manto.unh.edu/11308600,Graia (Boiotia),location near Oropos on the coast; likely modern Dramesi,https://pleiades.stoa.org/places/540796
https://resource.manto.unh.edu/11326303,Gyaros (island),,https://pleiades.stoa.org/places/589797
https://resource.manto.unh.edu/8228908,Gyrton (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540798
https://resource.manto.unh.edu/11332881,Hadrianoupolis (Thrace),city in Thrace,https://pleiades.stoa.org/places/501428
https://resource.manto.unh.edu/11296716,Halai Araphenides (Attica),deme of Attica,https://pleiades.stoa.org/places/579940
https://resource.manto.unh.edu/11307236,Halai (Locris),,https://pleiades.stoa.org/places/540800
https://resource.manto.unh.edu/9651956,Haliartos (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540801
https://resource.manto.unh.edu/11297181,Halice (Argolid),"city in the Argolid, in ruins from 4th c BC",https://pleiades.stoa.org/places/570274
https://resource.manto.unh.edu/11295354,Halieis (Argolid),city in the Argolid,https://pleiades.stoa.org/places/570274
https://resource.manto.unh.edu/11322078,Halimous (Attica),deme in Attica,https://pleiades.stoa.org/places/579941
https://resource.manto.unh.edu/11313290,Hamaxitos (Troad),,https://pleiades.stoa.org/places/550565
https://resource.manto.unh.edu/11313098,Harpagia (Troad),location between Cyzicos and Priapos,https://pleiades.stoa.org/places/511264
https://resource.manto.unh.edu/11302734,Hecatompylos (N. Africa),"city in Libya, probably to be identified with Theveste (modern Tébessa)",https://pleiades.stoa.org/places/324831
https://resource.manto.unh.edu/11300759,Heliopolis (Egypt),city in Egypt,https://pleiades.stoa.org/places/727117
https://resource.manto.unh.edu/11310235,Helleni (Iberia),city in coastal Iberia,https://pleiades.stoa.org/places/236479
https://resource.manto.unh.edu/8253965,Helos (Laconia),city in Laconia,https://pleiades.stoa.org/places/570286
https://resource.manto.unh.edu/11330400,Heracleia (Campania),city in Lucania,https://pleiades.stoa.org/places/452333
https://resource.manto.unh.edu/11297651,Heracleia Minoa (S. Sicily),city in Sicily,https://pleiades.stoa.org/places/462237
https://resource.manto.unh.edu/8253994,Heracleia (Pontos),city on coast of the Black Sea,https://pleiades.stoa.org/places/844944
https://resource.manto.unh.edu/11306305,Heracleia (W. Sicily),"Spartan colony in western Sicily, near Eryx",https://pleiades.stoa.org/places/465907
https://resource.manto.unh.edu/11329431,Heracleopolites Nome (Egypt),island in the Nile,https://pleiades.stoa.org/places/736921
https://resource.manto.unh.edu/11326999,Hermopolis Magna (Egypt),city in Egypt,https://pleiades.stoa.org/places/756574
https://resource.manto.unh.edu/11303030,Hestiaiotis (Thessaly),region of Thessaly,https://pleiades.stoa.org/places/540815
https://resource.manto.unh.edu/11297450,Hierapolis (Syria),"city and sanctuary in Syria, variously associated with Hera, Rhea, and Astarte",https://pleiades.stoa.org/places/658480
https://resource.manto.unh.edu/11328760,Hiera (Sicily),one of the Lipari islands,https://pleiades.stoa.org/places/462242
https://resource.manto.unh.edu/11296884,Hippola (Laconia),city in Laconia,https://pleiades.stoa.org/places/570294
https://resource.manto.unh.edu/10964270,Hippothontis (Attica),deme of Attica named after Hippothoos son of Poseidon,https://pleiades.stoa.org/places/579992
https://resource.manto.unh.edu/9718700,Histiaia (Euboia),city on Euboia,https://pleiades.stoa.org/places/540817
https://resource.manto.unh.edu/10771943,Homole (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540819
https://resource.manto.unh.edu/11307794,Hyameitis (Messenia),city in Messenia,https://pleiades.stoa.org/places/570297
https://resource.manto.unh.edu/9651946,Hyle (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540825
https://resource.manto.unh.edu/11307857,Hypaipa (Lydia/Maionia),small town in Lydia/Maionia,https://pleiades.stoa.org/places/550585
https://resource.manto.unh.edu/8195153,Hypoplacian Thebes (Troad),city sacked by Achilles,https://pleiades.stoa.org/places/550919
https://resource.manto.unh.edu/11331325,Hyria (Cilicia),located near Celenderis across from Cyprus,https://pleiades.stoa.org/places/458576716
https://resource.manto.unh.edu/9719399,Hyrmine (Elis),city in Elis,https://pleiades.stoa.org/places/570305
https://resource.manto.unh.edu/11292633,Hysiai (Boiotia),city south of Thebes near Cithairon,https://pleiades.stoa.org/places/540831
https://resource.manto.unh.edu/11314983,Iberia (Caucasia),region of southern Caucasia,https://pleiades.stoa.org/places/863807
https://resource.manto.unh.edu/11300035,Iberia (W. Europe),region now Spain and Portugal,https://pleiades.stoa.org/places/540456066
https://resource.manto.unh.edu/11307888,Ichnai (Macedonia),city near Pella with cult of Themis,https://pleiades.stoa.org/places/491619
https://resource.manto.unh.edu/11307439,Ichnai (Thessaly),unlocatable city in Thessaly with cult of Themis,https://pleiades.stoa.org/places/543730
https://resource.manto.unh.edu/11298228,Icos (island),island off the coast of Thessaly,https://pleiades.stoa.org/places/540833
https://resource.manto.unh.edu/11297729,Ioulis (Ceos),city on Ceos,https://pleiades.stoa.org/places/570314
https://resource.manto.unh.edu/9051556,Ismaros (Thrace),city of the Ciconians in Thrace,https://pleiades.stoa.org/places/507409
https://resource.manto.unh.edu/11292645,Isos (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540839
https://resource.manto.unh.edu/11307341,Issa (island),in the Ionian Sea,https://pleiades.stoa.org/places/197329
https://resource.manto.unh.edu/11334143,Issa (Italy),"island in lake near Reate, settlement of the Aborigines",https://pleiades.stoa.org/places/416817
https://resource.manto.unh.edu/11328399,Ithacesiae (S. Italy),small group of now-unlocatable islands off Hipponion named for Odysseus' visit there,https://pleiades.stoa.org/places/456075
https://resource.manto.unh.edu/9720455,Ithome (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540841
https://resource.manto.unh.edu/11302872,Itone (Lydia),city in Lydia,https://pleiades.stoa.org/places/554243
https://resource.manto.unh.edu/11327012,Karnak (Egypt),city and temple complex near Luxor,https://pleiades.stoa.org/places/786050
https://resource.manto.unh.edu/11334904,Labraunda (Caria),city in Caria,https://pleiades.stoa.org/places/599745
https://resource.manto.unh.edu/11298965,Lacereia (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540901
https://resource.manto.unh.edu/10160355,Laciadai (Attica),deme in Attica,https://pleiades.stoa.org/places/580006
https://resource.manto.unh.edu/10217886,Ladoceia (Arcadia),city in Arcadia,https://pleiades.stoa.org/places/573328
https://resource.manto.unh.edu/11321312,Lake Alba (Italy),lake in Latium,https://pleiades.stoa.org/places/422825
https://resource.manto.unh.edu/10193059,Lake Alcyonia (Argolid),"lake in the Argolid, near Lerna",https://pleiades.stoa.org/places/573074
https://resource.manto.unh.edu/11312382,Lake Ascania (Bithynia),,https://pleiades.stoa.org/places/511166
https://resource.manto.unh.edu/11314568,Lake Aulocrene (Phrygia),lake near Apameia,https://pleiades.stoa.org/places/638784
https://resource.manto.unh.edu/11307161,Lake Bistonis (Thrace),,https://pleiades.stoa.org/places/501378
https://resource.manto.unh.edu/11334313,Lake Cutilia (Italy),,https://pleiades.stoa.org/places/413115
https://resource.manto.unh.edu/11313091,Lake Dascylitis (Troad),,https://pleiades.stoa.org/places/511224
https://resource.manto.unh.edu/11307183,Lake Hylice (Boiotia),,https://pleiades.stoa.org/places/540826
https://resource.manto.unh.edu/9051555,Lake Ismaris (Thrace),,https://pleiades.stoa.org/places/501440
https://resource.manto.unh.edu/11323166,Lake Mareotis (Egypt),lake in Lower Egypt,https://pleiades.stoa.org/places/727154
https://resource.manto.unh.edu/11325377,Lake Moeris (Egypt),,https://pleiades.stoa.org/places/736967
https://resource.manto.unh.edu/11313773,Lake Nemi (Italy),lake near Aricia,https://pleiades.stoa.org/places/422984
https://resource.manto.unh.edu/11315329,Lake Pitonia (Italy),lake in central Italy,https://pleiades.stoa.org/places/433028
https://resource.manto.unh.edu/11303647,Lake Serbonis (Egypt),Lake between Syria and Egypt,https://pleiades.stoa.org/places/688025
https://resource.manto.unh.edu/11292168,Lake Xynias (N. Greece),,https://pleiades.stoa.org/places/541175
https://resource.manto.unh.edu/11307376,Lamia (Thessaly),,https://pleiades.stoa.org/places/540902
https://resource.manto.unh.edu/11321280,Lanuvium (Italy),city in Latium,https://pleiades.stoa.org/places/422956
https://resource.manto.unh.edu/11334326,Larisa (Italy),city in Italy,https://pleiades.stoa.org/places/438767
https://resource.manto.unh.edu/11313433,Larisa Phriconis (Asia Minor),"city near Cyme, associated by some ancient authors with the Pelasgians",https://pleiades.stoa.org/places/550683
https://resource.manto.unh.edu/9718668,Larisa (Troad),"city in the Troad, near Hamaxitos",https://pleiades.stoa.org/places/550685
https://resource.manto.unh.edu/11313693,Laurentum (Italy),coastal city south of Rome,https://pleiades.stoa.org/places/422959
https://resource.manto.unh.edu/11313692,Lavinium (Italy),"city south of Rome, sometimes treated as the same as Laurentum",https://pleiades.stoa.org/places/422960
https://resource.manto.unh.edu/11309198,Leban (Crete),city on Crete,https://pleiades.stoa.org/places/589901
https://resource.manto.unh.edu/11321666,Lebinthos (island),island in eastern Aegean,https://pleiades.stoa.org/places/599755
https://resource.manto.unh.edu/10153073,Lechaion (Argolid),harbor of Corinth,https://pleiades.stoa.org/places/570420
https://resource.manto.unh.edu/11313303,Lecton (Troad),promontory in the Troad,https://pleiades.stoa.org/places/550691
https://resource.manto.unh.edu/11320288,Lepsia (Island),island off the coast of Caria,https://pleiades.stoa.org/places/599761
https://resource.manto.unh.edu/11310299,Leron (island),,https://pleiades.stoa.org/places/157874
https://resource.manto.unh.edu/9878299,Letrinoi (Elis),city in Elis,https://pleiades.stoa.org/places/570427
https://resource.manto.unh.edu/11300388,Leucania (Italy),region in southern Italy,https://pleiades.stoa.org/places/442639
https://resource.manto.unh.edu/11307500,Leucas (Acarnania),city on the promontory of the same name,https://pleiades.stoa.org/places/530974
https://resource.manto.unh.edu/11300391,Leucosia (island),island off the coast of Italy,https://pleiades.stoa.org/places/452367
https://resource.manto.unh.edu/10151103,Leuctra (Laconia),city in Laconia,https://pleiades.stoa.org/places/570431
https://resource.manto.unh.edu/11314921,Leuternia (S. Italy),part of the coastline of Iapygia,https://pleiades.stoa.org/places/442634
https://resource.manto.unh.edu/11308095,Licymna (Argolid),unlocatable city with acropolis near Nauplia,https://pleiades.stoa.org/places/573341
https://resource.manto.unh.edu/8254004,Ligystine (Spain),city in Spain,https://pleiades.stoa.org/places/256193
https://resource.manto.unh.edu/9587572,Lilbaion (Sicily),city in Sicily,https://pleiades.stoa.org/places/462281
https://resource.manto.unh.edu/11323139,Limyra (Lycia),city in Lycia,https://pleiades.stoa.org/places/638961
https://resource.manto.unh.edu/11303812,Lipara (city),city on island of same name,https://pleiades.stoa.org/places/462283
https://resource.manto.unh.edu/11328892,Lipara (island),"island in the Lipari group, near Sicily",https://pleiades.stoa.org/places/462284
https://resource.manto.unh.edu/11334148,Lista (Italy),home city of the Aborigines,https://pleiades.stoa.org/places/416825
https://resource.manto.unh.edu/11329424,Lixos (N. Africa),city in Mauritania,https://pleiades.stoa.org/places/275666
https://resource.manto.unh.edu/11320360,Longane (Sicily),city in Sicily,https://pleiades.stoa.org/places/462287
https://resource.manto.unh.edu/11312761,Lucania (Italy),region of southern Italy,https://pleiades.stoa.org/places/442639
https://resource.manto.unh.edu/11328201,Lusitania (Iberia),region in the Iberian peninsula,https://pleiades.stoa.org/places/1101
https://resource.manto.unh.edu/10137166,Lycoa (Arcadia),city in Arcadia,https://pleiades.stoa.org/places/570442
https://resource.manto.unh.edu/10158680,Lyrceia (Argolid),city in the Argolid,https://pleiades.stoa.org/places/570446
https://resource.manto.unh.edu/11306222,Maciston (Elis),city in Elis,https://pleiades.stoa.org/places/570453
https://resource.manto.unh.edu/11311058,Magnesia on the Maiandros (Caria),,https://pleiades.stoa.org/places/599778
https://resource.manto.unh.edu/11315212,Malta (island),island between Sicily and north Africa,https://pleiades.stoa.org/places/462311
https://resource.manto.unh.edu/10214510,Maniai (Arcadia),region of Arcadia,https://pleiades.stoa.org/places/573357
https://resource.manto.unh.edu/10769978,Manthouria (Arcadia),town in Arcadia,https://pleiades.stoa.org/places/570458
https://resource.manto.unh.edu/9364225,Mantineia (Arcadia),city in Arcadia,https://pleiades.stoa.org/places/570459
https://resource.manto.unh.edu/8189938,Marathon (Attica),deme in Attica,https://pleiades.stoa.org/places/580021
https://resource.manto.unh.edu/11332910,Marcianopolis (Thrace),city in Thrace,https://pleiades.stoa.org/places/216878
https://resource.manto.unh.edu/11308431,Marganai (Elis),"city in Elis, perhaps north of Olympia",https://pleiades.stoa.org/places/573361
https://resource.manto.unh.edu/11306164,Marmarion (Euboia),"city on Euboia, associated with marble quarries",https://pleiades.stoa.org/places/570462
https://resource.manto.unh.edu/11294330,Maroneia (Thrace),city in Thrace,https://pleiades.stoa.org/places/501507
https://resource.manto.unh.edu/11334144,Marouion (Italy),ancient settlement of the Aborigines,https://pleiades.stoa.org/places/416828
https://resource.manto.unh.edu/11310245,Maurousia (Africa),region in central Africa,https://pleiades.stoa.org/places/275674
https://resource.manto.unh.edu/9651948,Medeon (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540940
https://resource.manto.unh.edu/11300427,Medma (Italy),,https://pleiades.stoa.org/places/452323
https://resource.manto.unh.edu/10214482,Megalopolis (Arcadia),Arcadian city founded in the 4th century BCE,https://pleiades.stoa.org/places/570467
https://resource.manto.unh.edu/11304141,Megara Hyblaia (Sicily),city on Sicily,https://pleiades.stoa.org/places/462307
https://resource.manto.unh.edu/11322040,Melainai (Attica),deme in Attica near Boiotian border,https://pleiades.stoa.org/places/543779
https://resource.manto.unh.edu/9720443,Meliboia (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/543784
https://resource.manto.unh.edu/11318029,Melina (Argos),unlocatable city in Argos,https://pleiades.stoa.org/places/573367
https://resource.manto.unh.edu/11307218,Meliteia (Thessaly),,https://pleiades.stoa.org/places/540941
https://resource.manto.unh.edu/11313096,Memnon (Troad),city near River Aisepos,https://pleiades.stoa.org/places/511316
https://resource.manto.unh.edu/11328139,Mende (Chalcidice),town near Pallene,https://pleiades.stoa.org/places/501515
https://resource.manto.unh.edu/11303240,Mendes (Egypt),city in Egypt,https://pleiades.stoa.org/places/727156
https://resource.manto.unh.edu/11310434,Menelaites Nome (Egypt),region at the mouth of the Nile,https://pleiades.stoa.org/places/727161
https://resource.manto.unh.edu/11310006,Menelaon (Egypt),city and harbour,https://pleiades.stoa.org/places/716599
https://resource.manto.unh.edu/11309919,Meninx (Africa),large island off the coast of north Africa,https://pleiades.stoa.org/places/344440
https://resource.manto.unh.edu/11332185,Meroe (Ethiopia),city in Ethiopia,https://pleiades.stoa.org/places/805630
https://resource.manto.unh.edu/10272210,Mesate (Asia Minor),promontory in Ionia,https://pleiades.stoa.org/places/550733
https://resource.manto.unh.edu/11333420,Mesembria (Pontos),city in Pontos,https://pleiades.stoa.org/places/216882
https://resource.manto.unh.edu/11307079,Mesola (Messenia),"unlocatable city in Messenia, described by Pausanias near Abia",https://pleiades.stoa.org/places/573372
https://resource.manto.unh.edu/9356955,Messene (Messenia),city in Messenia,https://pleiades.stoa.org/places/570479
https://resource.manto.unh.edu/11307273,Messoa (Laconia),unlocatable city in Laconia near Sparta,https://pleiades.stoa.org/places/573375
https://resource.manto.unh.edu/11334676,Methone (Pieria),city founded by the Eretrians in Macedonia,https://pleiades.stoa.org/places/491663
https://resource.manto.unh.edu/11334675,Methone (Thrace),city in Thrace,https://pleiades.stoa.org/places/501518
https://resource.manto.unh.edu/11305116,Methymna (Lesbos),city on Lesbos,https://pleiades.stoa.org/places/550738
https://resource.manto.unh.edu/11311172,Milyas (Asia Minor),region of Asia Minor,https://pleiades.stoa.org/places/638996
https://resource.manto.unh.edu/11306965,Moisia (Thrace),region in the Balkans,https://pleiades.stoa.org/places/992077
https://resource.manto.unh.edu/9051593,Molossia (N. Greece),region of northern Greece,https://pleiades.stoa.org/places/531003
https://resource.manto.unh.edu/11300787,Momemphis (Egypt),city in Egypt,https://pleiades.stoa.org/places/727165
https://resource.manto.unh.edu/11307731,Mopsion (Thessaly),city in Thessaly,https://pleiades.stoa.org/places/540950
https://resource.manto.unh.edu/9878648,Mount Aigaion (Crete),mountain on Crete,https://pleiades.stoa.org/places/589675
https://resource.manto.unh.edu/11325043,Mount Aigaleos (Attica),mountain between Athens and Eleusis,https://pleiades.stoa.org/places/579851
https://resource.manto.unh.edu/11305946,Mount Alesion (Arcadia),,https://pleiades.stoa.org/places/570064
https://resource.manto.unh.edu/9719403,Mount Alesion (Elis),unlocatable place in Elis,https://pleiades.stoa.org/places/573070
https://resource.manto.unh.edu/11320872,Mount Arachnaion (Argolid),,https://pleiades.stoa.org/places/570098
https://resource.manto.unh.edu/11301697,Mount Arganthonion (Mysia),,https://pleiades.stoa.org/places/511157
https://resource.manto.unh.edu/8253976,Mount Artemisios (Argolid),mountain on Argolid-Arcadian border,https://pleiades.stoa.org/places/570121
https://resource.manto.unh.edu/11300799,Mount Bagistanos (Persia),mountain in modern Iran,https://pleiades.stoa.org/places/902996
https://resource.manto.unh.edu/11299944,Mount Ballenaion (Phrygia),unlocated mountain in Phrygia,https://pleiades.stoa.org/places/614625
https://resource.manto.unh.edu/11307024,Mount Berecynthos (Crete),mountain near Aptera in Crete,https://pleiades.stoa.org/places/589729
https://resource.manto.unh.edu/11311529,Mount Bermion (N. Greece),,https://pleiades.stoa.org/places/491551
https://resource.manto.unh.edu/10217899,Mount Boreion (Arcadia),in Arcadia,https://pleiades.stoa.org/places/570158
https://resource.manto.unh.edu/11322076,Mount Brilessos (Attica),,https://pleiades.stoa.org/places/580065
https://resource.manto.unh.edu/11296700,Mount Ceryneios (Achaia),mountain or ridge where Cerynitian deer lives,https://pleiades.stoa.org/places/573286
https://resource.manto.unh.edu/11322483,Mount Chimaira (E. Lycia),mountain associated with the Chimaira in some sources,https://pleiades.stoa.org/places/638802
https://resource.manto.unh.edu/11315308,Mount Cissos (Chalcidice),mountain on the Thermaic Gulf,https://pleiades.stoa.org/places/491636
https://resource.manto.unh.edu/8253966,Mount Cithairon (Attica/Boiotia),mountain on Boiotia-Attica border,https://pleiades.stoa.org/places/540714
https://resource.manto.unh.edu/10214776,Mount Coccygion (Argolid),mountain in the Argolid,https://pleiades.stoa.org/places/573294
https://resource.manto.unh.edu/11302242,Mount Colone (Bithynia),mountain in Bithynia,https://pleiades.stoa.org/places/521060
https://resource.manto.unh.edu/11311037,Mount Coressos (Asia Minor),mountain near Ephesos,https://pleiades.stoa.org/places/599725
https://resource.manto.unh.edu/10270815,Mount Corycos (Ionia),mountain in Asia Minor,https://pleiades.stoa.org/places/550666
https://resource.manto.unh.edu/10158912,Mount Coryphos (Argolid),mountain in the Argolid,https://pleiades.stoa.org/places/570376
https://resource.manto.unh.edu/11309582,Mount Courion (Aitolia),unlocatable mountain near Pleuron,https://pleiades.stoa.org/places/543758
https://resource.manto.unh.edu/11259206,Mount Cynthos (Delos),mountain on Delos,https://pleiades.stoa.org/places/599740
https://resource.manto.unh.edu/8188398,Mount Dicte (Crete),mountain on Crete associated with the birth of Zeus and Dictynna,https://pleiades.stoa.org/places/589676
https://resource.manto.unh.edu/11314563,Mount Dindymon (Bear Island),highest peak on Bear Island,https://pleiades.stoa.org/places/511236
https://resource.manto.unh.edu/11312391,Mount Dindymon (E. Phrygia),mountain near Pessinous in Phrygia,https://pleiades.stoa.org/places/609360
https://resource.manto.unh.edu/11314947,Mount Drion (S. Italy),hill with sanctuaries of Calchas and Podaleirios,https://pleiades.stoa.org/places/442570
https://resource.manto.unh.edu/11304450,Mount Drios (Naxos),mountain on Naxos,https://pleiades.stoa.org/places/599601
https://resource.manto.unh.edu/10215401,Mount Elaion (Arcadia),in Arcadia,https://pleiades.stoa.org/places/573197
https://resource.manto.unh.edu/11310613,Mount Grion (Caria),mountain in Caria,https://pleiades.stoa.org/places/599629
https://resource.manto.unh.edu/11292595,Mount Hymettos (Attica),mountain in Attica,https://pleiades.stoa.org/places/579955
https://resource.manto.unh.edu/10769844,Mount Hypsous (Arcadia),Mountain in Arcadia,https://pleiades.stoa.org/places/570304
https://resource.manto.unh.edu/11315024,Mount Iasonios (Caspian Sea),"mountain near the Caspian Gates, probably Mount Damāvand in modern Iran",https://pleiades.stoa.org/places/903045
https://resource.manto.unh.edu/11315200,Mount Lacmon (Epeiros),mountain in northern Greece,https://pleiades.stoa.org/places/530972
https://resource.manto.unh.edu/11295720,Mount Libanos (Syria),mountain in Syria,https://pleiades.stoa.org/places/678267
https://resource.manto.unh.edu/11322028,Mount Lycabettos (Athens),,https://pleiades.stoa.org/places/582871
https://resource.manto.unh.edu/11322468,Mount Lyrceion (Argolid/Arcadia),,https://pleiades.stoa.org/places/570447
https://resource.manto.unh.edu/11325042,Mount Macistos (Euboia),mountain on Euboia,https://pleiades.stoa.org/places/554275
https://resource.manto.unh.edu/11300862,Mount Meros (India),mountain in India,https://pleiades.stoa.org/places/59927
https://resource.manto.unh.edu/11292638,Mount Messapion (Boiotia),mountain in Boiotia,https://pleiades.stoa.org/places/543787
https://resource.manto.unh.edu/11308351,Mount Minthe (Elis),,https://pleiades.stoa.org/places/570488
https://resource.manto.unh.edu/10474228,Mount Oryxis (Arcadia),Mountain in Arcadia,https://pleiades.stoa.org/places/570540
https://resource.manto.unh.edu/10158616,Mount Ostracina (Arcadia),mountain in Arcadia,https://pleiades.stoa.org/places/573421
https://resource.manto.unh.edu/10192078,Mount Panhellenios (Aigina),mountain on Aigina,https://pleiades.stoa.org/places/580055
https://resource.manto.unh.edu/11299302,Mount Parnes (Attica/Boiotia),mountain on the border between Attica and Boiotia,https://pleiades.stoa.org/places/580059
https://resource.manto.unh.edu/10769846,Mount Phalanthos (Arcadia),Mountain in Arcadia,https://pleiades.stoa.org/places/570588
https://resource.manto.unh.edu/9847687,Mount Placos (Troad),"mountain in Asia Minor, near Thebe",https://pleiades.stoa.org/places/550836
https://resource.manto.unh.edu/11334120,Mount Pron (Argolid),"unlocatable mountain, near Hermion",https://pleiades.stoa.org/places/573481
https://resource.manto.unh.edu/11313449,Mount Pylaios (Lesbos),mountain on Lesbos,https://pleiades.stoa.org/places/554320
https://resource.manto.unh.edu/10474229,Mount Sciathis (Arcadia),Mountain in Arcadia,https://pleiades.stoa.org/places/573516
https://resource.manto.unh.edu/11308262,Mount Scollis (Elis),,https://pleiades.stoa.org/places/570676
https://resource.manto.unh.edu/11311033,Mount Solmissos (Asia Minor),near Ortygia on the mainland of Asia Minor,https://pleiades.stoa.org/places/599942
https://resource.manto.unh.edu/11313499,Mount Solymos (Pisidia),mountain near Termessos,https://pleiades.stoa.org/places/639116
https://resource.manto.unh.edu/11307915,Mount Taphiasos (Ozolian Locris),,https://pleiades.stoa.org/places/541123
https://resource.manto.unh.edu/9718658,Mount Tereia (Mysia),unlocatable place in Mysia,https://pleiades.stoa.org/places/515669
https://resource.manto.unh.edu/11300181,Mount Teuthras (Mysia),mountain near Pergamum,https://pleiades.stoa.org/places/550917
https://resource.manto.unh.edu/11292750,Mount Tilphossion (Boiotia),,https://pleiades.stoa.org/places/541148
https://resource.manto.unh.edu/11309303,Mount Tityros (Crete),mountain near Cydonia,https://pleiades.stoa.org/places/590081
https://resource.manto.unh.edu/11297067,Mount Traron (Troad),,https://pleiades.stoa.org/places/550942
https://resource.manto.unh.edu/10186998,Mount Tricrena (Arcadia),mountain in Arcadia,https://pleiades.stoa.org/places/573569
https://resource.manto.unh.edu/11302758,Mount Vesuvius (Italy),,https://pleiades.stoa.org/places/433189
https://resource.manto.unh.edu/11319642,Murecine (Campania),location to the south of Pompeii,https://pleiades.stoa.org/places/826462996
https://resource.manto.unh.edu/9651940,Mycalessos (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540953
https://resource.manto.unh.edu/8194382,Mycenae (Argolid),city in the Argolid,https://pleiades.stoa.org/places/570491
https://resource.manto.unh.edu/11314609,Mygdonia (Bithynia),region of Bithynia east of the Troad,https://pleiades.stoa.org/places/511325
https://resource.manto.unh.edu/11296274,Mygdonia (Thrace),region in Thrace,https://pleiades.stoa.org/places/491669
https://resource.manto.unh.edu/11332173,Mylai (Sicily),city in Sicily,https://pleiades.stoa.org/places/462379
https://resource.manto.unh.edu/11307410,Myonnesos (Thessaly),island off the coast of Thessaly,https://pleiades.stoa.org/places/540955
https://resource.manto.unh.edu/11322097,Myrine (Lemnos),city on Lemnos,https://pleiades.stoa.org/places/550755
https://resource.manto.unh.edu/10159684,Myrrhinous (Attica),deme in Attica,https://pleiades.stoa.org/places/580030
https://resource.manto.unh.edu/9719400,Myrsinos (Elis),city in Elis,https://pleiades.stoa.org/places/570494
https://resource.manto.unh.edu/11328635,Myrtos (island),"island off Eubioia, near Carystos",https://pleiades.stoa.org/places/570496
https://resource.manto.unh.edu/10160066,Mysia (Argolid),in the Argolid,https://pleiades.stoa.org/places/570498
https://resource.manto.unh.edu/8194746,Mysia (Asia Minor),region in Asia Minor,https://pleiades.stoa.org/places/550759
https://resource.manto.unh.edu/11307892,Narycon (Locris),city in Locris,https://pleiades.stoa.org/places/540958
https://resource.manto.unh.edu/11297050,Naryx (Locris),city in Locris,https://pleiades.stoa.org/places/540958
https://resource.manto.unh.edu/11327005,Nekheb (Egypt),city in Egypt,https://pleiades.stoa.org/places/440947682
https://resource.manto.unh.edu/11307553,Neleia (Thessaly),unlocatable city later incorporated into Demetrias,https://pleiades.stoa.org/places/543803
https://resource.manto.unh.edu/8253971,Nemea (Argolid),city in the Argolid,https://pleiades.stoa.org/places/570504
https://resource.manto.unh.edu/11191776,Nericos (Acarnania),town in Acarnania,https://pleiades.stoa.org/places/531012
https://resource.manto.unh.edu/11332911,Nikopolis (Thrace),city in Thrace,https://pleiades.stoa.org/places/216895
https://resource.manto.unh.edu/9651960,Nisa (Boiotia),unlocatable city in Boiotia,https://pleiades.stoa.org/places/543807
https://resource.manto.unh.edu/11304551,Nisyros (island),island near Cos,https://pleiades.stoa.org/places/599830
https://resource.manto.unh.edu/11312703,Nola (Italy),city in Italy,https://pleiades.stoa.org/places/432981
https://resource.manto.unh.edu/11311505,North Africa (region),the region of modern North Africa referred to by the Romans as Africa,https://pleiades.stoa.org/places/775
https://resource.manto.unh.edu/9051523,Notion (Asia Minor),harbor near Colophon,https://pleiades.stoa.org/places/599578
https://resource.manto.unh.edu/9746381,Nysa (India),city in India,https://pleiades.stoa.org/places/60594
https://resource.manto.unh.edu/11311083,Nysa (Lydia),city on the Maiandros River,https://pleiades.stoa.org/places/599832
https://resource.manto.unh.edu/11301663,Oaxos (Crete),city or region in Crete,https://pleiades.stoa.org/places/590095
https://resource.manto.unh.edu/8253970,Ocaleai (Boiotia),city in Boiotia,https://pleiades.stoa.org/places/540978
https://resource.manto.unh.edu/11307193,Odomantia (Thrace),territory of the Odomantians,https://pleiades.stoa.org/places/501532
https://resource.manto.unh.edu/11310212,Odysseia (Iberia),unlocatable city in Iberia north of Abdera,https://pleiades.stoa.org/places/270380
https://resource.manto.unh.edu/9358829,Ogygia (island),"unlocatable island of Calypso, visited by Odysseus",https://pleiades.stoa.org/places/456105
https://resource.manto.unh.edu/11307556,Oichalia (Thessaly),"unlocatable city near Tricca, associated with the Tricca contingent",https://pleiades.stoa.org/places/543810
